Subject,alphaNew,betaNew,gammaNew,lambdaNew,ErrorsNew,ErrorsOld,alphaOld,betaOld,gammaOld,lambdaOld
,,,,,,,,,,
1,1.0,1.0,1.0,1.755,0,,,,,
2,0.32,0.33,0.955,1.319,0.017,,,,,
3,1.0,1.0,1.0,1.255,0.02,,,,,
4,1.0,1.0,0.955,1.805,0.021,,,,,
5,0.33,0.37,0.905,1.025,0.007,,,,,
6,1.0,1.0,0.767,1.0,0,,,,,
7,0.88,0.92,0.855,1.049,0.016,,,,,
8,1.0,1.0,0.755,1.055,0,,,,,
9,1.0,1.0,1.0,1.255,0.021,,,,,
10,1.0,1.0,0.755,1.055,0,,,,,
11,0.96,1.0,0.58,1.53,0.007,,,,,
12,1.0,1.0,0.85,1.555,0.018,,,,,
13,1.0,1.0,0.755,1.055,0.02,,,,,
14,1.0,1.0,0.755,1.055,0.045,,,,,
15,1.0,1.0,0.767,1.0,0.06,,,,,
16,0.97,1.0,0.63,1.44,0.046,,,,,
17,1.0,1.0,0.767,1.0,0.06,,,,,
18,0.97,1.0,0.63,1.44,0.041,,,,,
19,0.8,0.84,0.23,1.579,0.057,,,,,
20,0.97,0.997,0.73,1.144,0.072,,,,,
21,0.96,1.0,0.58,1.53,0.039,,,,,
22,1.0,1.0,0.355,1.0,0.034,,,,,
23,0.53,0.58,0.959,1.162,0.043,,,,,
24,1.0,1.0,0.85,1.555,0.082,,,,,
25,0.95,1.0,0.546,1.51,0.053,,,,,
26,0.952,1.0,0.455,1.605,0.07,,,,,
27,1.0,1.0,0.355,1.0,0.096,,,,,
28,1.0,1.0,0.355,1.0,0.06,,,,,
29,1.0,1.0,0.355,1.0,0.092,,,,,
30,1.0,1.0,0.355,1.0,0.089,,,,,
31,0.4,0.46,0.946,1.045,0.062,,,,,
32,1.0,1.0,0.767,1.0,0.179,,,,,
33,1.0,1.0,0.355,1.0,0.137,,,,,
34,1.0,1.0,0.755,1.055,0.143,,,,,
35,0.99,1.0,0.995,1.268,0.062,,,,,
36,0.96,1.0,0.678,1.24,0.129,,,,,
37,0.057,0.26,0.461,1.0,0.089,,,,,
38,0.96,1.0,0.678,1.24,0.123,,,,,
39,0.97,0.998,0.726,1.147,0.07,,,,,
40,0.27,0.53,0.43,1.025,0.081,,,,,
41,0.94,1.0,0.995,1.005,0.107,,,,,
42,0.255,0.305,0.898,1.055,0.081,,,,,
43,0.96,1.0,0.58,1.53,0.177,,,,,
44,1.0,1.0,0.355,1.0,0.152,,,,,
45,0.96,1.0,0.58,1.53,0.153,,,,,
46,0.97,1.0,0.63,1.44,0.187,,,,,
47,1.0,1.0,0.355,1.0,0.17,,,,,
48,0.97,1.0,0.63,1.44,0.136,,,,,
49,0.952,1.0,0.455,1.605,0.141,,,,,
50,1.0,1.0,0.355,1.0,0.189,,,,,
51,0.058,0.23,0.38,1.037,0.22,,,,,
52,0.304,0.355,0.901,1.045,0.108,,,,,
53,0.97,1.0,0.856,1.26,0.276,,,,,
54,1.0,1.0,0.955,1.805,0.456,,,,,
55,0.86,1.0,0.972,1.019,0.087,,,,,
56,0.91,1.0,0.57,1.38,0.264,,,,,
57,1.0,1.0,0.355,1.0,0.419,,,,,
